
game_date,home_team,away_team,home_win_prob,away_win_prob,fair_spread,fair_total,merge_key,home_spread_consensus,home_spread_dispersion,total_consensus,ml_home_consensus,ml_away_consensus,home_ml_prob_consensus,home_win_prob_model,fair_total_model,fair_spread_model,home_win_prob_market,market_weight,fair_spread_market,fair_total_market,consensus_close,book_dispersion,consensus_total,pred_file_date,home_team_norm,away_team_norm,merge_key_norm,home_score,away_score,home_win_actual,prob_bin,expected_margin,spread_error,actual_margin
2023-11-18,golden state warriors,oklahoma city thunder,0.6033386265114467,0.3966613734885533,-2.656148073908808,225.6641782867154,golden state warriors__oklahoma city thunder__2023-11-18,-1.3,1.61245154965971,234.16666666666663,,,0.5333828170392041,0.6533626870266577,218.23228833090508,-3.8415355509255207,0.5434015751797368,0.4664060184344243,-1.3,234.16666666666663,-1.3,1.61245154965971,234.16666666666663,2023-11-18,golden state warriors,oklahoma city thunder,golden state warriors__oklahoma city thunder__2023-11-18,123,130,0,6,1.3,8.3,-7
2023-11-18,milwaukee bucks,dallas mavericks,0.5454999873592074,0.4545000126407926,-1.532347084562652,241.19450219834096,milwaukee bucks__dallas mavericks__2023-11-18,-2.1,0.2803059552906942,246.13333333333333,-128.66666666666666,108.73333333333332,0.5400395722924244,0.4922573262313064,226.2291918608407,0.1877161877605461,0.5629040769052565,0.7518691704529024,-2.1,246.13333333333333,-2.1,0.2803059552906942,246.13333333333333,2023-11-18,milwaukee bucks,dallas mavericks,milwaukee bucks__dallas mavericks__2023-11-18,132,125,1,6,2.1,-4.9,7
2023-11-18,new orleans pelicans,minnesota timberwolves,0.29440045336239,0.7055995466376099,6.038006293131165,222.3421197386196,new orleans pelicans__minnesota timberwolves__2023-11-18,7.5,0.0,220.63333333333333,240.13333333333333,-295.8,0.2824574729959813,0.4547273694323611,228.11306670141485,1.1005324718393306,0.2536644598393124,0.7715444760934602,7.5,220.63333333333333,7.5,0.0,220.63333333333333,2023-11-18,new orleans pelicans,minnesota timberwolves,new orleans pelicans__minnesota timberwolves__2023-11-18,120,121,0,3,-7.5,-6.5,-1
2023-11-18,san antonio spurs,memphis grizzlies,0.4558155999999354,0.5441844000000646,1.496703032144382,225.4882093351632,san antonio spurs__memphis grizzlies__2023-11-18,2.966666666666667,0.1290994448735805,226.03333333333333,127.2,-149.53333333333333,0.4234992989162869,0.6310654165624029,223.7267192455092,-3.2532738227634743,0.4017553304335619,0.7636691802726621,2.966666666666667,226.03333333333333,2.966666666666667,0.1290994448735805,226.03333333333333,2023-11-18,san antonio spurs,memphis grizzlies,san antonio spurs__memphis grizzlies__2023-11-18,108,120,0,5,-2.966666666666667,9.033333333333333,-12
2023-11-19,brooklyn nets,philadelphia 76ers,0.3666034170827359,0.6333965829172641,3.76911482084372,224.37799500038997,brooklyn nets__philadelphia 76ers__2023-11-19,3.533333333333333,0.1290994448735805,223.83333333333331,138.2,-162.86666666666667,0.4040550724393674,0.3213408816021627,226.1379911332977,4.531008912770732,0.3811488293370608,0.7636691802726621,3.533333333333333,223.83333333333331,3.533333333333333,0.1290994448735805,223.83333333333331,2023-11-19,brooklyn nets,philadelphia 76ers,brooklyn nets__philadelphia 76ers__2023-11-19,99,121,0,4,-3.533333333333333,18.46666666666667,-22
2023-11-19,cleveland cavaliers,denver nuggets,0.4126765988531287,0.5873234011468713,2.6015671561886493,219.3690325308316,cleveland cavaliers__denver nuggets__2023-11-19,3.533333333333333,0.1290994448735805,215.56666666666663,137.8,-162.06666666666666,0.4048331714573379,0.516877282279858,231.6558329825617,-0.4093017331370099,0.381537878846046,0.7636691802726621,3.533333333333333,215.56666666666663,3.533333333333333,0.1290994448735805,215.56666666666663,2023-11-19,cleveland cavaliers,denver nuggets,cleveland cavaliers__denver nuggets__2023-11-19,121,109,1,4,-3.533333333333333,-15.533333333333333,12
2023-11-19,dallas mavericks,sacramento kings,0.4790218192686326,0.5209781807313674,0.9839964090312552,238.166137956203,dallas mavericks__sacramento kings__2023-11-19,2.966666666666667,0.2288688541085317,242.96666666666667,124.13333333333334,-146.2,0.4294310323325468,0.7010937487889838,223.27371045539823,-5.166737156102511,0.4047211971416918,0.756231179363676,2.966666666666667,242.96666666666667,2.966666666666667,0.2288688541085317,242.96666666666667,2023-11-19,dallas mavericks,sacramento kings,dallas mavericks__sacramento kings__2023-11-19,113,129,0,5,-2.966666666666667,13.033333333333333,-16
2023-11-19,indiana pacers,orlando magic,0.6219725993715948,0.3780274006284052,-3.6034936421133192,234.21722302660655,indiana pacers__orlando magic__2023-11-19,-4.4,0.2070196678027061,237.33333333333331,-178.66666666666666,151.06666666666666,0.6166957663414024,0.5456206092580541,224.4583591952292,-1.1090385932458613,0.6453113267212663,0.7579715288511171,-4.4,237.33333333333331,-4.4,0.2070196678027061,237.33333333333331,2023-11-19,indiana pacers,orlando magic,indiana pacers__orlando magic__2023-11-19,116,128,0,7,4.4,16.4,-12
2023-11-19,los angeles lakers,houston rockets,0.6921541330018025,0.3078458669981975,-5.454014350470676,220.22564765873068,los angeles lakers__houston rockets__2023-11-19,-5.4,0.2070196678027062,219.9333333333333,-220.0,181.26666666666668,0.6590929440360561,0.7166335394825747,221.1411016756683,-5.623173539105853,0.6840947191910978,0.7579715288511171,-5.4,219.9333333333333,-5.4,0.2070196678027062,219.9333333333333,2023-11-19,los angeles lakers,houston rockets,los angeles lakers__houston rockets__2023-11-19,105,104,1,7,5.4,4.4,1
2023-11-19,memphis grizzlies,boston celtics,0.1899679713448784,0.8100320286551215,9.643501982116216,221.3846570219028,memphis grizzlies__boston celtics__2023-11-19,11.1,0.3872983346207416,220.86666666666667,415.0,-562.2666666666667,0.1864894484394347,0.2886799382374067,222.8705334410784,5.465478129986912,0.162274562939781,0.7415045940924885,11.1,220.86666666666667,11.1,0.3872983346207416,220.86666666666667,2023-11-19,memphis grizzlies,boston celtics,memphis grizzlies__boston celtics__2023-11-19,100,102,0,2,-11.1,-9.1,-2
2023-11-19,portland trail blazers,oklahoma city thunder,0.3420110644810831,0.6579889355189169,4.5991610897803135,224.5561584172587,portland trail blazers__oklahoma city thunder__2023-11-19,6.5,0.1889822365046136,224.86666666666667,210.86666666666667,-257.6666666666667,0.3089506662934991,0.5574575915804529,223.57632421417577,-1.399091717786928,0.281939305193034,0.7593598127314516,6.5,224.86666666666667,6.5,0.1889822365046136,224.86666666666667,2023-11-19,portland trail blazers,oklahoma city thunder,portland trail blazers__oklahoma city thunder__2023-11-19,91,134,0,3,-6.5,36.5,-43
2023-11-19,toronto raptors,detroit pistons,0.7862804295606132,0.2137195704393868,-8.588969351912901,220.52166327447932,toronto raptors__detroit pistons__2023-11-19,-9.566666666666666,0.2581988897471612,219.56666666666663,-443.8666666666667,345.0,0.7837374422660747,0.7157110301459255,223.44546419952897,-5.595668339207815,0.8063647093755538,0.7537905498491053,-9.566666666666666,219.56666666666663,-9.566666666666666,0.2581988897471612,219.56666666666663,2023-11-19,toronto raptors,detroit pistons,toronto raptors__detroit pistons__2023-11-19,142,113,1,9,9.566666666666666,-19.433333333333334,29
2023-11-19,utah jazz,phoenix suns,0.3509980049057307,0.6490019950942694,4.294718516136845,235.01750425339955,utah jazz__phoenix suns__2023-11-19,4.833333333333333,0.3086066999241841,238.96666666666667,163.6,-193.46666666666667,0.3654993879189885,0.3910258014507415,223.2139264831091,2.684862749847922,0.3380299674291074,0.749303145532155,4.833333333333333,238.96666666666667,4.833333333333333,0.3086066999241841,238.96666666666667,2023-11-19,utah jazz,phoenix suns,utah jazz__phoenix suns__2023-11-19,137,140,0,4,-4.833333333333333,-1.833333333333333,-3
2023-11-20,charlotte hornets,boston celtics,0.2498423793767197,0.7501576206232803,7.291837266608061,231.54969661333217,charlotte hornets__boston celtics__2023-11-20,8.333333333333334,0.3618734322278729,234.0,286.3333333333333,-361.3333333333333,0.2485772097284956,0.3310655061503437,224.4234639749768,4.262847752983165,0.2251952159944372,0.7441346870867243,8.333333333333334,234.0,8.333333333333334,0.3618734322278729,234.0,2023-11-20,charlotte hornets,boston celtics,charlotte hornets__boston celtics__2023-11-20,121,118,1,3,-8.333333333333334,-11.333333333333334,3
2023-11-20,chicago bulls,miami heat,0.4594417094485914,0.5405582905514086,1.313084655793458,212.9356322011917,chicago bulls__miami heat__2023-11-20,1.4,0.2070196678027062,209.7333333333333,,-119.66666666666669,0.4778303567676686,0.4571686036375883,222.9644166544709,1.0408879344072028,0.4601678968150313,0.7579715288511171,1.4,209.7333333333333,1.4,0.2070196678027062,209.7333333333333,2023-11-20,chicago bulls,miami heat,chicago bulls__miami heat__2023-11-20,100,118,0,5,-1.4,16.6,-18
2023-11-20,detroit pistons,denver nuggets,0.2016894659170535,0.7983105340829465,9.027369274210566,226.7060938048804,detroit pistons__denver nuggets__2023-11-20,9.633333333333333,0.2968084198523316,225.4,348.6666666666667,-451.9333333333333,0.2142825944080433,0.2334481026657566,230.63248881843947,7.205712781204357,0.1918684247337788,0.7503876548617332,9.633333333333333,225.4,9.633333333333333,0.2968084198523316,225.4,2023-11-20,detroit pistons,denver nuggets,detroit pistons__denver nuggets__2023-11-20,103,107,0,2,-9.633333333333333,-5.633333333333333,-4
2023-11-20,golden state warriors,houston rockets,0.7495685097803608,0.2504314902196392,-7.225857815893789,219.04934858316025,golden state warriors__houston rockets__2023-11-20,-7.566666666666666,0.1759328876372491,218.46666666666667,-324.46666666666664,257.2,0.7317902800907105,0.7337756430945752,220.89792735881952,-6.144629807503236,0.754415188042173,0.7603375407769875,-7.566666666666666,218.46666666666667,-7.566666666666666,0.1759328876372491,218.46666666666667,2023-11-20,golden state warriors,houston rockets,golden state warriors__houston rockets__2023-11-20,121,116,1,8,7.566666666666666,2.5666666666666664,5
2023-11-20,minnesota timberwolves,new york knicks,0.5740521278307877,0.4259478721692122,-2.260095754624232,215.33052923305607,minnesota timberwolves__new york knicks__2023-11-20,-2.466666666666667,0.2288688541085317,214.53333333333333,-135.73333333333332,114.6,0.5526544909150537,0.5664000212207961,217.80362810541183,-1.619261688855269,0.576511404182019,0.756231179363676,-2.466666666666667,214.53333333333333,-2.466666666666667,0.2288688541085317,214.53333333333333,2023-11-20,minnesota timberwolves,new york knicks,minnesota timberwolves__new york knicks__2023-11-20,117,100,1,6,2.466666666666667,-14.533333333333333,17
2023-11-20,new orleans pelicans,sacramento kings,0.5024219105869043,0.4975780894130956,0.0788960438101704,233.79182030327027,new orleans pelicans__sacramento kings__2023-11-20,0.5,0.944911182523068,236.33333333333331,-108.21428571428572,-111.14285714285714,0.4967988420827366,0.5291566401455478,229.0448515057808,-0.7076304531572251,0.488092766184144,0.6512973359615959,0.5,236.33333333333331,0.5,0.944911182523068,236.33333333333331,2023-11-20,new orleans pelicans,sacramento kings,new orleans pelicans__sacramento kings__2023-11-20,129,93,1,5,-0.5,-36.5,36
2023-11-20,san antonio spurs,los angeles clippers,0.2834779785029638,0.7165220214970363,6.279127786187422,228.72656338573603,san antonio spurs__los angeles clippers__2023-11-20,8.633333333333333,0.2288688541085317,230.53333333333333,297.46666666666664,-383.6666666666667,0.2409210651326102,0.5421479963784456,223.1215160923876,-1.024200148596764,0.2174390799326129,0.756231179363676,8.633333333333333,230.53333333333333,8.633333333333333,0.2288688541085317,230.53333333333333,2023-11-20,san antonio spurs,los angeles clippers,san antonio spurs__los angeles clippers__2023-11-20,99,124,0,3,-8.633333333333333,16.366666666666667,-25
2023-11-20,washington wizards,milwaukee bucks,0.2199755172356112,0.7800244827643887,8.391808824837975,241.99290714122805,washington wizards__milwaukee bucks__2023-11-20,9.966666666666669,0.1290994448735806,246.0,365.0,-482.26666666666665,0.2063250099508178,0.3670309323312267,229.04456074161192,3.302881369236343,0.1840893432274282,0.7636691802726621,9.966666666666669,246.0,9.966666666666669,0.1290994448735806,246.0,2023-11-20,washington wizards,milwaukee bucks,washington wizards__milwaukee bucks__2023-11-20,129,142,0,2,-9.966666666666669,3.0333333333333314,-13
2023-11-21,atlanta hawks,indiana pacers,0.6218694567824307,0.3781305432175693,-3.472354711855692,245.00807114011727,atlanta hawks__indiana pacers__2023-11-21,-3.642857142857143,0.2344036154692477,252.7142857142857,-165.5,140.35714285714286,0.5996017079704133,0.6191345771505378,221.15990348033984,-2.944706471362599,0.622751550948107,0.7557798939927207,-3.642857142857143,252.7142857142857,-3.642857142857143,0.2344036154692477,252.7142857142857,2023-11-21,atlanta hawks,indiana pacers,atlanta hawks__indiana pacers__2023-11-21,152,157,0,7,3.642857142857143,8.642857142857142,-5
2023-11-21,los angeles lakers,utah jazz,0.7110026479876961,0.2889973520123039,-6.121377156050048,234.56511659472983,los angeles lakers__utah jazz__2023-11-21,-7.357142857142857,0.2344036154692477,238.75,-296.85714285714283,240.0,0.7177019884673735,0.5936368348055784,221.6142961724641,-2.297093865697513,0.7443476573597173,0.7557798939927207,-7.357142857142857,238.75,-7.357142857142857,0.2344036154692477,238.75,2023-11-21,los angeles lakers,utah jazz,los angeles lakers__utah jazz__2023-11-21,131,99,1,8,7.357142857142857,-24.642857142857142,32
2023-11-21,orlando magic,toronto raptors,0.534858025234423,0.4651419747655769,-1.2240419637481583,216.7577999330791,orlando magic__toronto raptors__2023-11-21,-1.6428571428571428,0.2344036154692476,215.4642857142857,-122.21428571428572,102.35714285714286,0.5266799630951607,0.4970279091849057,220.76079565337665,0.0720515350405783,0.5470179416403957,0.7557798939927207,-1.6428571428571428,215.4642857142857,-1.6428571428571428,0.2344036154692476,215.4642857142857,2023-11-21,orlando magic,toronto raptors,orlando magic__toronto raptors__2023-11-21,126,107,1,6,1.6428571428571428,-17.357142857142858,19
2023-11-21,philadelphia 76ers,cleveland cavaliers,0.7242767604068125,0.2757232395931874,-6.50822560456303,219.02480567253124,philadelphia 76ers__cleveland cavaliers__2023-11-21,-7.923076923076923,0.2773500981126147,218.78571428571428,-332.7142857142857,264.6428571428572,0.7369129156673477,0.5903664771775483,219.75029899231916,-2.2150338098260147,0.7619876011562241,0.7521302326484898,-7.923076923076923,218.78571428571428,-7.923076923076923,0.2773500981126147,218.78571428571428,2023-11-21,philadelphia 76ers,cleveland cavaliers,philadelphia 76ers__cleveland cavaliers__2023-11-21,119,122,0,8,7.923076923076923,10.923076923076923,-3
2023-11-21,phoenix suns,portland trail blazers,0.8438673838514537,0.1561326161485463,-11.031405616902916,222.4533743225403,phoenix suns__portland trail blazers__2023-11-21,-12.857142857142858,0.2344036154692475,223.42857142857144,-850.9285714285714,570.3571428571429,0.8569622656258886,0.7084615501208598,219.43546405516764,-5.381356894681913,0.8749654042788078,0.7557798939927207,-12.857142857142858,223.42857142857144,-12.857142857142858,0.2344036154692475,223.42857142857144,2023-11-21,phoenix suns,portland trail blazers,phoenix suns__portland trail blazers__2023-11-21,120,107,1,9,12.857142857142858,-0.14285714285714235,13
2023-11-22,atlanta hawks,brooklyn nets,0.6155592898211445,0.3844407101788555,-3.3385742055630647,232.70451404483825,atlanta hawks__brooklyn nets__2023-11-22,-3.3666666666666667,0.2968084198523318,237.0,-155.73333333333332,132.06666666666666,0.5852611477866059,0.6310980110691471,219.791372146348,-3.2541223087822817,0.610335918461304,0.7503876548617332,-3.3666666666666667,237.0,-3.3666666666666667,0.2968084198523318,237.0,2023-11-22,atlanta hawks,brooklyn nets,atlanta hawks__brooklyn nets__2023-11-22,147,145,1,7,3.3666666666666667,1.3666666666666667,2
2023-11-22,boston celtics,milwaukee bucks,0.6868267123336972,0.3131732876663028,-5.359594355941765,232.54865006411984,boston celtics__milwaukee bucks__2023-11-22,-6.0,0.1889822365046136,235.4333333333333,-239.0,196.33333333333331,0.6760732750428751,0.634342613524503,223.44579583198384,-3.338741914526698,0.7025805986960908,0.7593598127314516,-6.0,235.4333333333333,-6.0,0.1889822365046136,235.4333333333333,2023-11-22,boston celtics,milwaukee bucks,boston celtics__milwaukee bucks__2023-11-22,119,116,1,8,6.0,3.0,3
2023-11-22,charlotte hornets,washington wizards,0.624640079034776,0.3753599209652239,-3.591399052884768,236.11567190320736,charlotte hornets__washington wizards__2023-11-22,-3.966666666666667,0.1290994448735805,241.46666666666667,-172.2,145.4,0.6081272344361214,0.596883888028764,218.82469906534865,-2.378775530779876,0.6330755220689808,0.7636691802726621,-3.966666666666667,241.46666666666667,-3.966666666666667,0.1290994448735805,241.46666666666667,2023-11-22,charlotte hornets,washington wizards,charlotte hornets__washington wizards__2023-11-22,117,114,1,7,3.966666666666667,0.9666666666666668,3
2023-11-22,cleveland cavaliers,miami heat,0.5496337110947571,0.4503662889052429,-1.4562509367113796,215.1467176812424,cleveland cavaliers__miami heat__2023-11-22,-1.0666666666666669,0.1759328876372492,211.36666666666667,-117.5,,0.5170165000679078,0.609263257097097,227.13906183790323,-2.692220670025174,0.5304516360615967,0.7603375407769875,-1.0666666666666669,211.36666666666667,-1.0666666666666669,0.1759328876372492,211.36666666666667,2023-11-22,cleveland cavaliers,miami heat,cleveland cavaliers__miami heat__2023-11-22,96,129,0,6,1.0666666666666669,34.06666666666667,-33
